account_id,ship_id,battles,wins,survived_battles,damage_dealt,frags,xp
1057837761,4288624624,9,6,4,231237,3,9508
1057837761,4286527472,25,8,4,504779,7,18266
1057837761,4266538992,5,3,1,63255,3,3450
1057837761,3766433072,4,3,3,85579,2,4540
1048740544,4272830448,151,59,11,3092344,49,109460
1048740544,4274927600,17,7,0,202744,6,10643
1048740544,4286527472,91,47,20,3632212,33,130830
1048740544,4074158064,1202,571,447,48536734,574,1468450
1048740544,4292786160,1,0,0,4890,0,252
1048740544,4181637104,36,14,0,696785,11,38587
1048740544,4077827792,1,0,0,15868,0,333
1048740544,4181112816,1,1,0,10568,0,621
1048740544,4183799792,2,0,0,10824,0,722
1048740544,4259264496,55,27,17,1429016,21,64398
1048740544,4289607664,92,43,2,1519180,29,79933
1048740544,4179015664,1457,764,452,58307580,614,1525368
1048740544,4178524144,54,21,11,3163696,19,59569
1048740544,4277090288,572,242,145,30926918,228,584545
1048740544,4281219056,1098,502,237,32797458,425,1117220
1048740544,4183209968,2,1,1,21845,1,2140
1048740544,4280170480,145,69,8,2146154,69,103190
1048740544,4182685680,25,16,3,482798,5,20752
1048740544,4180588528,111,42,12,2833805,36,85018
1048740544,4288624624,41,12,12,923089,19,38245
1048740544,4184782032,2,1,0,14727,0,1588
1048740544,4290721776,19,6,6,644704,17,15990
1048740544,4266538992,2,1,0,38897,1,1321
1048740544,4293834544,35,19,11,540140,96,32129
1048740544,4288559088,243,106,12,3782417,71,203516
1048740544,3763254608,1,1,0,4687,0,728
1048740544,4183734064,9,3,0,154597,1,5955
1048740544,4282333168,706,304,158,28600957,303,710417
1048740544,4078352368,1,1,0,6923,0,931
1048740544,4290689008,2,0,0,21915,0,799
1048740544,4186879792,1,1,0,30336,1,761
1048740544,4185896944,1,1,1,0,0,291
1048740544,4292753392,1,0,0,16808,0,355
1048740544,3764336464,4,0,0,86119,0,2953
1048740544,4293867504,13,7,6,436806,18,13159
1048740544,4276041712,325,125,57,13184280,101,281581
1048740544,3742316496,1,0,0,24501,1,608
1048740544,4286461936,268,114,6,3928393,87,199496
1048740544,4184782640,50,32,5,832822,25,46152
1048740544,4076255216,268,153,89,9938510,150,370330
1021342411,4293834736,1,0,0,0,0,56
1034699468,4186879792,3,1,0,99155,3,3316
1034699468,4292785968,1,1,0,23068,3,1365
1034699468,4186912560,1,1,1,9232,1,647
1031275213,4184815568,26,8,6,612016,6,12995
1031275213,4186912720,21,11,12,630398,24,11995
1031275213,4186879952,4,2,1,78847,2,1981
1031275213,4185864144,22,14,10,715656,21,16708
1031275213,4187928528,4,1,2,80198,2,1483
1052709582,4258182864,1,1,1,39917,4,2066
1052709582,4292753104,2,2,2,41393,2,2334
1052709582,4269684432,3,2,2,116678,7,3777
1032958676,3769513264,12,3,0,194409,5,10743
1032958676,3764270928,4,1,0,70224,3,3745
1032958676,3762206512,19,8,3,540208,9,22969
1032958676,4186879952,3,1,0,20345,0,1306
1032958676,4188977104,13,10,10,305491,60,23836
1032958676,3762173776,1,1,0,1457,0,569
1032958676,4188976976,1,1,1,29374,6,2480
1032958676,3751753552,73,31,14,3359069,34,90167
1032958676,4293834544,1,1,1,24535,9,2345
1032958676,3762173136,6,2,0,51769,2,5703
1032958676,3762239184,12,2,1,340349,2,11106
1026982618,4292786160,2,1,0,10632,0,697
1026982618,4185863984,7,3,3,371531,11,6344
1026982618,4258182864,1,1,1,32268,3,1455
1026982618,4293867216,5,4,3,121226,7,3628
1026982618,4292785968,4,2,2,69955,5,1920
1026982618,4266538992,2,0,0,15624,1,502
1026982618,4186912560,10,6,5,368375,25,6848
1026982618,4186879792,5,2,1,106132,10,3262
1026982618,4279154384,1,1,1,49974,3,1388
1026982618,4292753392,3,1,0,32342,1,1733
1023242971,4187895600,3,2,1,76106,4,1896
1023242971,4186879792,8,4,1,133856,5,4071
1023242971,4292753392,1,0,0,0,0,350
1023242971,4185863984,5,1,0,96327,3,2955
1023242971,4186847024,5,1,0,121354,2,1902
1023242971,3764303216,6,2,1,92091,0,4063
1023242971,4292785968,3,2,0,64932,1,1652
1023242971,4186912560,18,9,9,783332,32,11065
1030208221,4291704528,3,3,0,17572,0,1388
1030208221,3552458448,5,1,0,80312,0,3528
1030208221,4279154384,7,5,4,232378,10,6738
1030208221,4291770064,21,13,10,569330,12,12058
1030208221,4287575760,1,0,0,42945,0,584
1030208221,4289640144,40,19,8,1075325,27,29187
1030208221,4188976336,1,0,0,5593,1,291
1030208221,4293867216,10,7,4,276675,12,6780
1030208221,4269684432,10,2,2,154375,5,2942
1030208221,4281251536,20,15,4,711446,26,16687
1030208221,4186879440,6,4,2,182388,5,4016
1030208221,4287542992,17,5,3,461684,10,13129
1030208221,4292851408,4,1,3,123127,3,1514
1061505757,4266538992,2,1,0,32848,2,1751
1061505757,4292786160,2,0,0,30539,3,1378
1061505757,4292753392,7,1,0,30622,1,1964
1061505757,4274927600,6,3,0,43258,0,1460
1034908384,4289640432,24,12,0,411917,7,25051
1034908384,4255037136,12,5,2,554619,6,18942
1034908384,4184749776,48,19,6,712635,22,35623
1034908384,4286494416,90,41,9,2330559,33,109974
1034908384,4188976880,1,0,0,23949,5,1329
1034908384,3764303664,1,1,0,32987,1,1763
1034908384,4292786160,1,0,0,11580,0,458
1034908384,4289640144,22,9,4,318608,3,21137
1034908384,3658397424,53,21,5,1113630,12,54655
1034908384,3764303216,2,0,0,31979,0,1151
1034908384,3767482320,14,8,7,372031,12,12210
1034908384,4293834736,1,0,0,13559,3,539
1034908384,4292818896,278,121,41,8074959,123,319223
1034908384,4281251536,9,6,2,155152,4,8281
1034908384,4282267344,7,2,0,146781,0,8590
1034908384,3751786192,1,1,1,1452,0,1373
1034908384,4183701200,73,30,8,1454977,37,79770
1034908384,4292753104,2,0,0,12304,1,699
1034908384,4075697872,171,70,21,4570975,74,211839
1034908384,4290689008,1,1,0,9827,0,467
1034908384,4185863984,3,2,1,71192,2,2789
1034908384,4078876656,29,15,8,640560,13,32276
1034908384,4258182864,3,1,1,16692,2,1934
1034908384,4185798608,4,4,2,121956,5,5199
1034908384,3762206512,2,2,1,51578,0,2267
1034908384,4287542992,38,15,3,926382,16,42969
1034908384,4181669680,441,206,58,17972379,231,582901
1034908384,4292785968,1,1,0,18752,1,1195
1034908384,3768465392,3,2,1,24526,2,1915
1034908384,4187928304,1,1,0,19688,1,1187
1034908384,3767449584,27,15,15,642662,26,22866
1034908384,4291704528,13,7,2,241398,8,10805
1034908384,4185831376,2,2,0,49486,1,2298
1034908384,4256085712,4,2,2,50576,14,2740
1034908384,3764271056,7,4,1,194595,5,7523
1034908384,4183766832,29,14,6,738850,17,33718
1034908384,3751753712,5,1,1,319677,3,6307
1034908384,4183700784,24,10,5,540606,11,30235
1034908384,4076746448,108,43,13,2137985,28,127481
1034908384,4269684432,6,3,3,154000,6,5855
1034908384,3764336624,13,7,6,348539,8,14931
1034908384,4290655952,2,1,0,23190,0,1624
1034908384,4184815408,3,3,0,136383,3,4485
1034908384,4182652624,119,55,20,2306339,42,130466
1034908384,4185896656,20,7,7,446969,7,13089
1034908384,4248745968,39,22,11,787223,21,40476
1034908384,4283381456,2,1,1,8546,0,745
1034908384,4079925200,14,6,3,233040,2,12302
1034908384,4186879792,3,2,2,59829,1,2514
1034908384,4279154384,6,3,3,90276,1,5031
1034908384,3763288048,47,23,7,1613580,22,55497
1034908384,4077828080,24,12,3,742457,13,30915
1034908384,4184749360,17,7,5,296266,8,16029
1034908384,4269717488,10,6,4,210615,5,8834
1034908384,3763287760,10,4,3,361443,7,11575
1034908384,4291737584,1,1,0,36148,0,1213
1034908384,4284397008,1,0,0,30047,1,774
1034908384,3764270288,11,7,1,167217,4,10439
1034908384,4182718256,75,34,6,2277134,29,89919
1037087454,4279154384,6,2,2,249570,9,3503
1037087454,4291770064,17,9,11,643603,14,14275
1037087454,4258182864,4,3,3,107148,10,2791
1037087454,4293834736,1,1,1,24218,4,1870
1037087454,4293867216,7,5,5,221305,9,6090
1037087454,4287575760,9,3,2,225567,3,7125
1025716960,4288624624,12,7,3,387288,5,11966
1025716960,4292753392,4,3,2,128360,8,3030
1025716960,4274927600,23,11,4,909810,43,18944
1025716960,4280170480,1,0,0,53381,1,498
1025716960,4293867504,4,3,2,181505,5,5563
1025716960,4290721776,17,8,8,895241,28,17287
1025716960,4292786160,1,1,1,6730,0,383
1025716960,4266538992,7,5,4,248852,8,7540
1025716960,4185896944,4,2,4,110773,4,2445
1025716960,4290689008,2,2,2,102627,5,3362
1029296873,4188977104,2,0,0,28748,3,1135
1001702124,3555670000,127,49,31,1877872,31,88122
1001702124,4255037136,26,9,0,318672,3,19663
1001702124,4286527472,32,12,6,711138,13,26996
1001702124,4290721776,34,17,10,454090,9,21018
1001702124,4292786160,2,1,0,5068,0,842
1001702124,4293834736,3,3,0,12168,1,1645
1001702124,4293801680,1,1,0,858,0,227
1001702124,3554621136,128,53,33,1938240,43,88441
1001702124,4188976592,1,0,0,9669,0,357
1001702124,4259264496,71,24,26,1554905,27,56132
1001702124,3767482160,4,1,0,89557,0,2578
1001702124,4290754544,6,3,4,113683,0,4121
1001702124,4258182864,6,2,2,61349,1,3088
1001702124,4293867216,5,0,1,59327,1,1881
1001702124,4186879952,1,1,0,2864,0,314
1001702124,4292785968,1,1,0,3972,0,573
1001702124,3553572560,61,31,14,1004150,16,43521
1001702124,4288624624,53,22,16,767322,16,39634
1001702124,4291770064,6,0,0,76809,3,2754
1001702124,4256085712,2,0,0,4264,0,484
1001702124,4286527184,40,17,7,652015,14,22590
1001702124,4266538992,15,7,1,77616,1,7292
1001702124,4293834544,2,1,0,495,0,290
1001702124,3764336624,48,23,20,1054777,23,37918
1001702124,4292818736,92,30,23,1291942,19,69874
1001702124,4282333168,30,11,6,638982,7,26547
1001702124,4290689008,8,2,0,95762,3,3129
1001702124,4183734064,6,3,1,31613,0,2593
1001702124,4280170480,6,0,0,13416,0,1541
1001702124,4293867504,19,10,6,234229,4,10680
1001702124,3764303312,8,5,0,61301,1,6025
1052889836,4284430032,20,10,5,1433814,22,38070
1052889836,3741267760,8,6,4,495181,4,11139
1052889836,4281284304,26,14,9,1988075,28,49446
1052889836,4272895696,41,17,11,3409339,35,78891
1052889836,4282267344,69,39,24,3752925,59,112139
1052889836,4183701200,3,3,2,68092,3,5072
1052889836,4292753104,3,3,3,156166,14,2688
1052889836,4075697872,26,12,14,1393652,31,36592
1052889836,4288624336,12,9,6,727746,20,23195
1052889836,4258182864,2,1,2,92044,5,1701
1052889836,4256053232,3,1,1,80688,1,2848
1052889836,4269684432,1,1,1,61706,3,1073
1052889836,4074157872,187,87,66,8572877,97,264497
1052889836,4076746448,16,7,9,746792,13,24349
1052889836,3753785136,5,1,1,148591,5,5033
1052889836,3761125136,12,7,6,604892,15,19504
1052889836,4182652624,10,7,3,558844,7,16754
1052889836,4185896656,2,2,2,95351,2,3031
1052889836,4178523856,12,6,5,1153709,11,24443
1052889836,4183799504,1,0,1,16606,0,555
1052889836,3750638896,36,14,17,1467080,23,53855
1052889836,4276041424,79,32,23,7009208,68,151685
1052889836,3543577808,3,2,1,38816,2,2540
1052889836,4076255024,24,11,7,1030923,19,40319
1052889836,4287575760,2,1,0,113905,4,3344
1052889836,3552491344,2,1,0,43910,0,2395
1002785516,4289640432,60,27,19,1721173,49,44436
1002785516,4287543280,109,47,37,2741280,83,69654
1002785516,4292786160,8,6,5,112603,7,4115
1002785516,4293834736,3,1,1,22587,1,997
1002785516,4188976592,2,1,1,50716,3,1414
1002785516,4292753104,69,39,16,1117227,70,32956
1002785516,4183734256,3,1,1,69554,0,2060
1002785516,4258182864,5,5,4,126356,7,3455
1002785516,4293867216,3,2,1,33101,1,1071
1002785516,4076779504,6,2,0,63035,0,3099
1002785516,4182685680,3,1,1,62467,2,1731
1002785516,4291704528,12,7,4,197614,8,5769
1002785516,4290721776,3,2,2,37866,0,1136
1002785516,4256085712,3,0,0,40563,2,1066
1002785516,4269684432,20,7,2,264630,13,8695
1002785516,4290689008,36,13,5,730564,21,17739
1002785516,4279154384,6,2,3,78113,3,2619
1002785516,4292753392,4,2,0,12837,1,486
1002785516,4187895248,2,1,0,30080,2,899
1002785516,4293867504,24,9,6,338966,18,8872
1002785516,4269717488,45,19,7,816527,20,25818
1002785516,4282300400,27,15,5,360486,7,17211
1071168236,4289607664,2,2,0,56262,0,2829
1071168236,4292753392,3,2,2,67629,1,1314
1071168236,4274927600,12,5,2,563056,21,10664
1071168236,4280170480,28,16,1,586315,19,26498
1071168236,4266538992,6,2,1,163732,10,2554
1034646259,4293834736,1,0,0,6708,2,390
1058142967,4289640432,14,6,3,142152,5,7127
1058142967,4292786160,1,1,0,3642,0,314
1058142967,4269717488,16,7,6,387414,20,13042
1058142967,4290689008,1,1,0,17578,0,1009
1000049406,4284430032,25,9,2,836787,15,33236
1000049406,4287543280,59,35,15,1951984,57,81417
1000049406,4188976592,1,0,0,23204,3,813
1000049406,4290689008,14,5,2,379095,15,10889
1000049406,4264441840,49,20,8,1108658,30,60910
1000049406,4184749520,34,19,5,855491,37,34874
1000049406,4292785968,4,2,1,72561,6,2944
1000049406,4183700944,35,17,7,920333,29,43397
1000049406,4291704528,12,7,3,484074,22,15379
1000049406,4272830448,12,7,0,204296,7,19616
1000049406,3555669712,7,5,3,179191,4,6108
1000049406,4184815408,18,10,5,937146,28,25134
1000049406,4078352368,43,18,7,822620,16,43351
1000049406,4281251536,14,9,4,626296,26,18669
1000049406,4293867504,9,8,7,234597,8,7895
1000049406,4186846672,9,4,1,200140,12,6177
1000049406,4183733584,20,11,0,416239,4,22845
1000049406,4287575760,31,21,13,1387402,31,41762
1000049406,4255037136,132,69,33,4877580,107,191174
1000049406,4274927600,3,0,0,38423,1,894
1000049406,4292786160,3,1,1,27339,2,2139
1000049406,4184750032,7,5,1,167542,5,7835
1000049406,4289607376,11,5,1,305787,10,14684
1000049406,4281284304,4,2,0,203324,2,6462
1000049406,4076746192,8,3,0,137926,3,6431
1000049406,3763288016,8,5,2,186967,4,10669
1000049406,4183701328,2,2,0,68199,2,4085
1000049406,4282267344,9,3,2,309606,3,11253
1000049406,4259264496,54,29,14,2229682,58,70563
1000049406,4183701200,23,14,6,567360,12,22563
1000049406,4277090288,20,8,2,930678,9,29008
1000049406,4293867216,6,1,1,140663,4,3820
1000049406,4185798096,1,1,1,7292,1,701
1000049406,3760109264,1,0,0,5994,0,456
1000049406,3763255280,60,35,9,1867743,37,80196
1000049406,4183766832,28,12,6,1159821,11,26427
1000049406,4188976464,3,2,1,63612,10,3913
1000049406,4293834544,1,1,1,31126,3,1298
1000049406,4290655952,29,11,5,745070,35,29623
1000049406,4188977104,2,1,1,11488,3,1362
1000049406,4185830864,8,5,1,180581,6,7109
1000049406,4185896944,5,4,3,84511,0,4121
1000049406,4279154384,9,4,3,185658,8,7666
1000049406,4280170480,19,14,4,516820,17,22992
1000049406,4276041712,87,39,30,4541085,44,116351
1000049406,4286461936,8,3,1,204974,8,12264
1000049406,4281219056,2,1,0,56790,1,3344
1000049406,4184749776,2,1,1,59413,1,1688
1000049406,4281284592,23,13,11,1203422,34,25031
1000049406,3554621136,7,6,6,313741,7,8738
1000049406,4186879440,5,4,0,205601,7,5218
1000049406,4292753104,2,2,0,93130,6,2223
1000049406,4289607664,40,31,7,1037440,37,59764
1000049406,4183734256,1,0,0,2408,0,479
1000049406,3768497968,7,3,0,127916,6,4643
1000049406,4288591856,155,79,31,4704309,106,220270
1000049406,4186879952,5,3,2,118480,8,3681
1000049406,4178458320,4,3,1,158462,3,8896
1000049406,4273911792,3,0,0,78191,1,3189
1000049406,3763287856,113,60,25,5205926,90,170452
1000049406,4288624624,32,20,14,1174411,33,36906
1000049406,4183209968,1,1,0,36319,2,1591
1000049406,4269684432,6,3,2,178976,7,6154
1000049406,4188976976,1,1,1,39891,8,2150
1000049406,4182652624,20,12,5,386755,16,30407
1000049406,4287542992,29,13,2,846454,18,37395
1000049406,4292753392,3,1,1,78956,5,2868
1000049406,3764303312,11,3,2,243444,1,10873
1000049406,3550361328,4,2,0,94547,1,4770
1000049406,3740186416,4,3,0,157388,3,5857
1000049406,4282300400,32,12,3,926462,21,35940
1000049406,4289640432,35,19,8,1186839,46,34753
1000049406,4290754544,9,5,3,192770,5,7289
1000049406,4290721776,24,13,10,1088628,34,25137
1000049406,4289640144,21,12,6,740184,25,30732
1000049406,4181637104,5,0,0,51591,2,4393
1000049406,4185831216,10,2,0,174771,6,6100
1000049406,4182652368,22,8,1,569303,13,29878
1000049406,4183799792,1,0,0,12002,0,651
1000049406,4288624336,11,5,2,364074,9,11695
1000049406,3553539792,3,3,1,99353,1,4038
1000049406,4079891920,2,1,1,44442,1,2709
1000049406,4182685680,5,2,0,157996,3,5509
1000049406,4180588528,29,15,2,744342,10,36799
1000049406,4256085712,1,1,1,11469,2,604
1000049406,4266538992,9,5,0,160677,7,8278
1000049406,4076746448,25,9,5,870205,15,34931
1000049406,3759585072,2,0,0,48244,0,1514
1000049406,4187928528,2,2,0,26969,2,1891
1000049406,3552523984,3,2,0,115962,4,2868
1000049406,4187895248,5,2,1,54548,7,2178
1000049406,4288559088,42,22,10,935772,26,52243
1000049406,4269717488,11,5,4,459299,17,15309
1000049406,4078843344,5,2,1,89028,5,4970
1000049406,4187895760,1,1,0,31167,3,1383
1034773252,4293834736,1,0,1,5185,0,233
1001220873,4289640432,34,18,7,1010198,29,35958
1001220873,4290754544,17,9,9,561915,8,13395
1001220873,4274927600,25,13,3,527553,20,19127
1001220873,4290721776,18,4,9,413456,9,13508
1001220873,4292786160,9,2,0,68653,2,2402
1001220873,4289607376,25,11,8,446340,8,19906
1001220873,4293834736,1,0,0,5000,1,268
1001220873,4188976592,2,2,0,22463,1,1190
1001220873,4183701200,3,0,0,2079,0,1062
1001220873,4292753104,2,2,0,45314,6,3321
1001220873,4258182864,4,2,1,69652,5,2792
1001220873,4288591856,43,23,13,1078290,28,47092
1001220873,4292785968,4,1,1,123905,8,2562
1001220873,4293867216,1,0,0,11359,0,348
1001220873,4291704528,17,10,7,686446,26,22975
1001220873,4187928400,1,1,1,13789,1,497
1001220873,4287543280,69,38,26,2910450,65,77850
1001220873,4256085712,1,1,0,25880,1,1118
1001220873,4269684432,9,5,5,233170,16,8875
1001220873,4188976976,1,1,0,6069,0,457
1001220873,4266538992,12,4,2,145966,9,7437
1001220873,4293834544,1,1,0,20763,0,1019
1001220873,4290655952,55,30,16,1295932,41,42571
1001220873,4292818736,6,4,2,272064,5,9272
1001220873,4290689008,12,10,3,210136,7,8930
1001220873,4186879792,7,3,3,158783,7,3692
1001220873,4279154384,8,2,1,126553,2,3638
1001220873,4292753392,5,4,2,45327,5,2552
1001220873,4280170480,7,3,0,34708,2,5025
1001220873,4293867504,13,7,4,318778,14,10061
1001220873,4186846672,4,2,0,57646,5,1823
1001220873,4187895248,7,3,0,86660,10,2783
1001220873,4269717488,24,9,4,605378,21,21426
1001220873,4282300400,9,3,1,117785,2,7679
1004780300,4291704528,13,6,3,322948,14,7045
1004780300,4187928400,1,0,0,31864,2,506
1004780300,4184749776,1,0,0,24484,1,492
1004780300,4186879952,4,4,3,302131,11,4418
1004780300,4186912720,4,1,1,186002,7,2060
1004780300,4188976880,1,1,1,33478,6,1602
1004780300,4290721776,6,3,3,196876,9,3844
1004780300,4269684432,1,1,0,16173,1,1174
1004780300,4184815408,4,2,1,117213,2,3224
1004780300,4286527184,2,2,1,99193,1,2289
1004780300,4185831376,3,2,1,122594,3,2037
1003119376,4289640432,15,8,3,233238,3,14835
1003119376,4259264496,1,1,1,7425,0,827
1003119376,4288624624,1,0,0,25398,0,995
1003119376,4292753104,7,3,1,18872,2,1895
1003119376,4256085712,2,0,0,28813,1,1259
1003119376,4293867504,19,6,6,210810,10,9210
1003119376,4290721776,5,3,2,144304,3,3884
1003119376,4292786160,5,4,0,72676,2,3394
1003119376,4269684432,4,2,0,5208,0,840
1003119376,4258182864,5,2,1,49118,1,2274
1003119376,4269717488,17,8,3,392416,10,15734
1003119376,4293834736,2,1,1,26257,2,1237
1003119376,3764336624,2,0,1,4330,0,555
1003119376,4292818736,10,4,3,350703,2,11180
1003119376,4290689008,14,8,3,220219,8,8878
1013539601,4279154384,6,1,0,51373,1,1574
1013539601,4256085712,2,2,0,2955,1,291
1013539601,4258182864,3,1,0,28566,0,797
1013539601,4293834736,1,0,0,3753,0,182
1019923225,4290754544,1,1,0,0,0,217
1019923225,4290721776,1,1,0,28923,0,777
1040339751,4289640432,2,0,0,3096,0,625
1040339751,4187928016,13,6,8,266777,14,8789
1040339751,4184749776,4,2,2,57118,2,2216
1040339751,3969857328,17,8,3,981829,8,26113
1040339751,4188976880,2,0,0,11204,3,541
1040339751,4290721776,11,5,3,281608,9,6768
1040339751,3761190704,37,24,11,1498842,14,48111
1040339751,4185830736,4,2,0,82948,2,4223
1040339751,4181669328,21,7,4,871817,12,16795
1040339751,4186879440,12,6,3,253388,8,9469
1040339751,4259264496,35,18,12,1225509,22,31042
1040339751,4182717904,136,47,39,5127168,71,111974
1040339751,4286527472,72,35,27,2556249,27,61131
1040339751,4069438928,38,15,5,374460,5,16361
1040339751,4185863984,32,15,11,821019,20,18954
1040339751,4183766480,151,65,44,5182601,101,112881
1040339751,4180621104,106,47,21,4570552,42,112892
1040339751,4181669680,348,165,138,15353409,200,352503
1040339751,3767449584,10,5,1,76633,2,3922
1040339751,3742316496,10,3,3,246414,1,5807
1040339751,3763287856,10,6,7,262844,4,7351
1040339751,4291704528,9,5,4,351131,15,5747
1040339751,4288624624,14,6,6,246547,6,8428
1040339751,4180620752,217,105,73,12115628,130,254148
1040339751,4185863632,1,0,0,28744,0,626
1040339751,4183766832,53,22,19,1126780,21,32069
1040339751,3751753712,17,9,6,721714,12,24562
1040339751,4269684432,5,3,2,156128,9,2992
1040339751,4293834544,14,5,7,213893,35,15827
1040339751,4185830864,16,9,2,153051,7,8165
1040339751,4292818736,6,3,3,192024,1,6218
1040339751,4184815408,32,11,11,846934,19,24740
1040339751,4282333168,330,162,97,14330514,160,330974
1040339751,4184815056,15,5,1,323913,7,9293
1040339751,4186912560,25,10,9,521623,16,15600
1040339751,4186879792,11,5,2,89966,2,5181
1040339751,4279154384,24,11,5,403176,18,12608
